-0.4721,1.347,-1.4108
-1.9001,-2.0518,6.2462
-0.6139,0.1667,0.1638
0.4412,-0.3594,0.247
7.3058,-3.2045,5.3888
7.1497,-1.4227,5.9935
6.9662,-2.4446,5.6074
8.4487,-2.5992,5.8543
7.9905,-3.6845,6.109
-7.6036,-7.2423,-3.9377
0.6331,-1.5535,1.5764
7.1825,-3.1286,5.6921
-1.3208,-1.4697,6.2438
7.3743,-1.1846,6.0337
-6.8697,-8.1386,-3.1898
-7.4556,-7.2205,-3.9075
-0.5733,-0.9685,1.4766
-0.0955,-0.1583,0.2909
-1.263,0.657,-0.1585
-7.6114,-7.0698,-4.0619
-8.9291,-7.3566,-3.0141
-8.0696,-6.3228,-4.7432
-7.3399,-7.4943,-3.7311
-6.9245,-7.4488,-4.0008
6.9243,-2.775,5.7839
6.0811,-2.8133,5.2047
0.8065,-1.625,1.6035
7.5748,-2.9113,6.478
-7.8998,-6.5755,-4.5495
0.5319,-1.0601,6.1527
8.0953,-2.6163,5.0071
-1.5622,-2.3856,6.0745
-0.7359,-0.589,1.053
8.0607,-3.2292,6.736
1.2966,-0.9123,0.474
-1.0882,1.0173,-0.7078
-0.348,0.1143,0.0025
-2.2603,-1.9007,6.9854
-7.2394,-7.712,-3.522
0.634,-1.1695,1.0525
-7.8781,-7.5666,-3.4182
7.3859,-3.143,5.7695
0.7131,-0.0928,-0.1515
0.5951,-0.2091,-0.0777
6.6972,-2.6827,5.0251
-1.1688,0.6108,-0.1345
7.9507,-2.5676,4.7802
-2.1507,1.1975,-0.4344
0.5411,-1.0287,0.9952
6.086,-2.41,5.4652
-1.1526,-1.7446,6.372
-1.2482,0.2019,0.3847
-1.2801,-2.1682,6.0434
6.4423,-3.7943,5.7723
-8.8342,-8.242,-2.1539
-8.4358,-7.1045,-3.6245
-1.5769,-1.553,5.9396
7.8063,-3.3776,5.599
-8.7749,-5.3455,-5.6081
-6.8058,-8.3396,-3.0023
-1.933,-2.6682,6.6061
-1.3242,-2.3175,6.6802
0.2994,0.812,-1.1305
-9.0446,-5.9912,-4.7311
-7.6712,-8.4203,-2.4537
-2.2964,-1.6625,6.0929
-0.7566,0.1009,0.2028
0.3476,-1.2369,1.3496
-1.5844,-2.1919,6.4408
5.8689,-2.8611,4.8054
5.7178,-2.7387,6.177
-8.4958,-6.8202,-3.9535
-1.1,0.558,-0.1159
-9.9024,-5.0367,-5.4987
-1.582,0.9113,-0.3102
6.5232,-3.4,6.8378
7.926,-4.2662,6.9152
-8.3539,-7.3084,-3.4255
-1.3053,0.9349,-0.4947
0.1236,0.1489,-0.2434
-1.8342,-2.9422,6.067
-7.8485,-7.5921,-3.2765
-0.238,-0.6741,0.9816
-0.8296,0.5439,-0.2784
-2.1105,-2.2167,6.3266
-0.5613,0.4939,-0.2684
6.1728,-4.3757,5.8618
-1.3123,-2.6655,5.0658
-8.4866,-6.4798,-4.5026
-0.68,0.9198,-0.7663
-1.3978,-2.2829,5.7573
-1.4131,-2.4612,6.066
-0.7675,-0.0931,0.483
-0.7413,0.8323,-0.6108
0.6499,-0.7025,0.4899
-2.0831,-2.1655,5.9089
-9.4413,-6.5103,-3.8265
0.0956,-1.2142,1.3739
-2.4319,-1.8875,6.0565
1.4482,-0.8836,0.3687
6.5988,-3.2614,6.5769
-1.4259,-1.5789,6.0624
6.9338,-1.4094,6.7221
-0.0652,-0.3101,0.4385
-8.1655,-6.9223,-4.0119
-2.0255,-2.1695,6.7985
7.3135,-2.9053,5.6733
-2.7796,-2.1905,6.3922
0.4527,-0.5006,0.3949
6.9253,-2.5047,6.4642
-2.0309,-2.5196,5.8848
-0.0183,-0.7675,0.9975
-2.4172,-1.3465,6.3575
7.3447,-2.3015,6.3562
-8.4012,-5.2979,-5.8941
7.2009,-3.2571,6.5734
-0.396,-0.2922,0.5809
7.8185,-3.2245,6.1322
-0.378,-1.0386,1.4868
-0.6392,0.0568,0.2789
-2.3549,-2.1423,6.4111
6.2132,-3.0114,6.9158
1.3031,-0.0441,-0.5927
-2.941,-0.846,6.2909
-8.7991,-6.8529,-3.716
1.2759,0.1319,-0.7681
-2.0435,-2.9247,4.6968
-1.4853,-1.228,5.9827
-2.3867,-2.3673,5.9621
-8.1969,-6.9901,-3.9471
7.2826,-2.1185,5.0047
-7.065,-7.3536,-4.0404
-7.1517,-7.8053,-3.436
-1.8405,-2.4153,7.2191
-0.0694,0.5623,-0.6246
6.1613,-3.1768,6.5135
0.2948,-0.5481,0.4764
0.6233,-0.6452,0.4809
6.4425,-3.602,6.3461
-0.2082,-0.7594,0.9628
-7.8944,-7.6198,-3.297
-2.3254,-1.1182,5.7631
7.799,-3.0066,6.3972
6.7211,-2.4174,5.6024
0.1274,-0.6173,0.6703
7.3836,-2.4708,5.9526
-7.8619,-7.8384,-3.0818
-1.4182,-3.5373,5.8008
-1.8762,-2.0173,6.2939
-7.258,-7.0181,-4.3322
-1.4313,-1.0793,5.0232
7.7298,-2.9671,6.4506
-2.2797,-1.4152,6.2062
-3.4106,-2.536,5.6421
7.7497,-2.3854,6.3511
7.8169,-2.848,5.7547
0.6815,-0.3023,0.047
-0.1221,-0.2487,0.3783
-8.9021,-6.7757,-3.8337
-2.0383,-1.5613,6.2721
6.9644,-3.648,5.1305
-1.3025,-2.1805,6.1248
-1.1876,-1.4385,5.9653
-7.7782,-7.1355,-3.9334
-1.456,2.0816,-1.7833
-7.8968,-7.1566,-3.853
0.2583,0.3724,-0.5526
-7.9425,-6.6787,-4.4061
0.026,0.5909,-0.7244
6.0348,-1.7582,5.5486
1.034,0.7279,-1.3867
-1.483,-0.6196,5.8165
1.093,0.5128,-1.1352
-0.5624,0.5433,-0.3562
-2.4985,-3.3787,6.6176
7.4838,-1.684,5.2496
-1.9272,-1.6663,5.9605
-7.8669,-6.9714,-4.2079
0.5761,0.6192,-1.1162
-7.0474,-6.9975,-4.4523
-7.9434,-7.1984,-3.8006
-7.3963,-7.4386,-3.7409
0.7225,-0.4239,0.1961
-2.2724,-1.6008,5.083
-8.4696,-6.6609,-4.2284
-9.3855,-6.8485,-3.5331
-8.2472,-7.2973,-3.477
-0.8234,-1.6844,5.6843
7.3282,-3.3938,6.5453
-2.046,-2.1328,6.8948
-7.8634,-5.7464,-5.5284
0.1708,-0.1706,0.1595
-0.4469,0.2262,-0.0299
6.5723,-3.7549,5.3902
-2.5322,-2.0176,5.0488
6.8842,-2.6078,6.8091
-9.0056,-6.4446,-4.1481
7.1865,-3.5602,5.5918
6.2923,-4.286,5.0657
-7.9816,-7.2315,-3.7066
7.7052,-2.6809,5.7464
-8.5835,-7.7026,-2.9433
6.9272,-3.7075,5.213
-1.974,-2.2037,5.5285
-8.3369,-6.6856,-4.2287
-7.9487,-7.1197,-3.93
-7.7131,-7.5863,-3.5162
-0.7983,0.466,-0.1173
7.7931,-4.0216,4.501
-8.4085,-5.8967,-5.1238
-0.0649,0.3176,-0.356
-0.997,0.7254,-0.3304
-7.6629,-6.0973,-5.2519
-7.8071,-7.6203,-3.3409
-7.8511,-6.6255,-4.4805
-7.8031,-7.0777,-3.9874
-7.8233,-6.3432,-4.8153
-7.3246,-7.5142,-3.7525
0.5226,-0.7749,0.6273
-1.7207,-2.6038,5.398
-1.6433,-2.7419,5.8742
-8.718,-6.5035,-4.1617
7.2093,-3.7654,7.0893
0.8287,-0.2473,-0.1512
-1.7273,-1.7494,5.7988
-0.3318,0.7191,-0.6962
-8.6706,-6.5188,-4.2883
-8.2714,-6.8171,-4.1035
-9.3032,-6.0149,-4.5744
7.3776,-2.9951,6.2225
6.7376,-2.9182,6.3651
-7.169,-6.9554,-4.4431
0.6982,-0.3919,0.1532
0.5084,0.4342,-0.8319
-0.4655,0.7673,-0.7208
-7.6808,-6.8752,-4.2799
-7.8804,-6.9716,-4.1149
-8.3978,-6.1703,-4.7911
7.0207,-2.7243,6.2573
-7.8756,-7.8955,-3.0215
-7.8348,-7.6837,-3.2241
7.3139,-3.1839,5.5636
-0.9673,0.1458,0.3133
0.412,-0.2143,0.0218
0.6692,0.164,-0.529
-2.155,-1.6351,5.3614
-1.4605,-1.8951,7.0768
-6.7504,-7.7208,-3.7399
-2.3502,-2.4083,5.9648
-2.8081,-2.4079,5.8442
7.9993,-3.3717,6.6482
-7.0093,-7.6106,-3.7004
8.0948,-4.2027,7.0537
-7.8739,-7.2567,-3.7028
7.4975,-2.7703,6.2587
-9.2248,-7.375,-2.9275
-8.3806,-6.5509,-4.35
-8.351,-6.5905,-4.3005
-7.445,-7.5652,-3.5476
-2.6509,-2.5981,6.1516
-2.5399,-2.3222,6.1468
-1.0437,-1.1014,6.6042
-7.2079,-8.9264,-2.0258
7.5311,-2.2426,5.3474
7.2298,-3.8482,7.5349
-9.0688,-6.3517,-4.2703
-2.6361,-1.6206,5.3943
-8.5483,-6.6864,-4.1085
6.6475,-3.8277,5.3812
-2.0552,-1.6471,6.0109
-0.5199,0.3123,-0.1361
-1.6109,0.4027,0.3127
-2.6142,-2.7279,6.2433
-6.9172,-8.548,-2.7066
7.9157,-3.5759,7.5618
0.2573,-0.1088,-0.029
5.8564,-3.3283,5.791
-2.0545,-2.0287,5.9668
-2.641,-2.3451,6.8611
0.7943,0.1794,-0.548
6.9917,-3.6828,5.6946
-0.8618,0.9606,-0.7213
-1.9407,-1.402,6.374
-2.3646,-1.796,7.3731
0.1955,-0.7208,0.7576
-1.958,-2.8564,5.348
7.9551,-2.519,5.9845
6.983,-1.3333,5.7821
-0.9194,-2.5165,6.1686
6.2449,-3.8431,5.3181
-6.463,-7.6521,-3.9545
6.1582,-2.2027,7.3342
-9.972,-5.2291,-5.2047
-6.7249,-7.7816,-3.6827
-7.9412,-6.3893,-4.7546
-2.179,-1.4111,6.1286
-2.7599,-1.4095,4.6026
-8.2027,-6.8574,-4.0349
-7.8867,-7.4588,-3.5042
-8.0544,-7.0201,-3.9353
-2.2764,-1.8247,5.9788
7.3226,-2.4052,5.641
7.27,-2.8834,4.8042
-8.5571,-6.8747,-3.8323
-8.4985,-7.012,-3.737
-0.1146,1.0829,-1.281
0.6361,0.0842,-0.408
0.191,0.1994,-0.4229
7.6323,-1.6632,5.7023
-1.5388,-2.06,6.0619
-1.1804,-0.3526,1.0373
6.7422,-3.9455,5.3067
-8.5975,-7.083,-3.5804
-8.3633,-7.4157,-3.2791
-2.6407,2.0864,-1.2027
-7.4249,-7.8343,-3.3306
7.153,-3.3474,6.4475
7.2873,-2.4083,5.6756
-2.7483,-0.928,5.6958
-8.8161,-7.1944,-3.3274
7.3198,-2.6376,6.9015
7.3893,-1.4598,6.1417
-8.1434,-6.2529,-4.8634
-1.2018,-2.2732,6.7664
5.991,-3.1671,7.029
-0.8892,0.9894,-0.8013
7.0931,-2.6806,5.8139
1.4903,-1.8842,1.5258
-6.5051,-8.396,-3.0611
-2.9947,-1.6276,5.5427
0.156,0.9246,-1.3084
5.9903,-2.7011,5.7335
6.9675,-2.9983,5.2962
0.1436,-0.111,0.0627
-2.215,-2.7105,7.2977
-5.895,-8.7117,-3.0491
-1.2926,-3.2017,5.9266
-7.6021,-6.9161,-4.2734
6.2348,-3.6401,5.5626
7.1107,-3.261,5.4075
-2.5168,-1.942,5.9931
6.2497,-2.0322,6.1359
-7.2528,-8.3691,-2.6176
-1.9809,-2.6574,5.2225
-0.3175,1.0042,-1.0224
-1.8469,1.2228,-0.597
-6.8572,-9.0254,-2.0863
-8.9739,-7.6946,-2.6428
-1.5756,-1.4909,6.0196
-1.4563,-2.4929,7.2393
-1.536,-1.5219,6.0253
-0.3112,-0.3856,0.5646
-1.4851,-2.8321,7.3021
-8.6616,-6.3175,-4.4687
-2.1955,-3.0114,6.5333
-1.9581,-2.4757,5.8405
7.4143,-2.1662,5.6292
7.4906,-2.4981,5.8876
7.5833,-3.1516,5.1581
-7.6621,-7.327,-3.7994
6.8127,-2.9898,6.6339
5.7769,-2.3339,5.0911
6.1781,-2.3785,5.2409
-1.6453,-1.9175,6.5403
-1.1049,-1.315,4.741
7.5554,-3.2209,5.0056
1.2596,-1.3548,0.9865
-7.7197,-6.9952,-4.1685
-7.7476,-7.9703,-2.9401
0.4068,-0.866,0.8475
-7.8362,-6.7129,-4.4582
-0.143,0.0141,0.079
-7.915,-7.0728,-3.9936
6.8596,-3.3393,5.2805
-8.1762,-7.2155,-3.5939
-2.0341,-1.707,6.8631
-0.9245,-0.8436,6.0895
-0.0735,-0.4006,0.5751
6.4771,-2.4738,6.7901
-0.6509,0.6406,-0.4968
7.3211,-1.3872,4.6891
-2.4623,-1.444,5.1599
-8.3254,-6.638,-4.3052
6.2776,-3.5904,6.7923
-8.6305,-6.2273,-4.612
-3.0019,-1.4772,5.5653
-2.6152,-1.4479,5.856
-2.4281,-1.4111,5.4941
6.5096,-2.3553,6.1404
6.9822,-2.3336,7.0136
7.3627,-3.6222,6.8382
6.1757,-2.6975,6.1482
-1.2476,-2.2932,6.4218
6.7809,-4.5087,5.4941
-1.602,-1.3271,6.0587
-2.2992,-2.2781,7.0067
-1.3929,-1.9895,6.0915
6.7553,-2.7182,7.2954
6.6091,-3.0941,5.0097
-8.2719,-7.5063,-3.2436
-2.7094,-1.6739,6.1508
-7.6307,-6.7382,-4.4614
-1.6968,-2.1878,6.0259
-2.0907,-1.2201,5.6295
6.6795,-2.5652,5.7957
0.5519,-0.9961,0.941
7.3262,-2.7533,5.9051
6.9403,-3.1437,6.5644
0.4943,0.1557,-0.4616
-8.4451,-6.5145,-4.4377
-1.5595,0.0493,0.7054
-7.113,-7.0537,-4.379
6.0159,-2.7599,5.596
0.2018,-0.9385,1.048
-2.9146,-1.915,6.7791
-1.6089,-2.6439,5.327
-7.7243,-7.3433,-3.7809
-0.1374,0.7003,-0.7878
-1.3299,-3.2991,5.2159
-6.3818,-8.6424,-2.8208
7.1865,-4.3268,4.3832
-1.7787,-3.4676,6.5662
-2.1916,-2.1358,6.9934
6.8143,-3.8728,6.1304
-1.8754,-1.5628,5.0872
7.2881,-3.3568,6.1235
7.5247,-2.3421,5.795
-1.8315,-2.0288,5.5008
-8.38,-7.2698,-3.4442
-8.0935,-6.6668,-4.3724
-0.3247,0.1887,-0.0923
-0.5047,0.4219,-0.2427
-7.4598,-7.8701,-3.2083
-1.7982,-2.1396,5.5742
0.6621,0.7459,-1.1958
-7.0911,-7.3164,-4.0435
7.5034,-3.7941,4.3854
-1.2493,-2.8318,6.2392
-1.2686,-2.2587,6.6198
-2.3468,-0.8884,5.5428
-1.1036,-2.5049,6.4945
0.2703,-0.4711,0.4051
0.689,0.6349,-1.1348
6.9887,-3.1895,7.4177
7.8848,-2.102,7.0008
-1.8336,0.8397,-0.0861
7.6754,-4.0341,6.6207
-0.3131,-0.195,0.3738
-2.1088,-1.8068,6.153
-0.5842,0.1776,0.058
-3.1225,-1.5745,4.9837
6.8282,-4.3147,5.8336
-1.2839,-1.2838,6.1049
7.5318,-2.2082,5.6115
-2.8134,-1.9623,5.7028
-0.6929,0.6582,-0.4683
6.8775,-3.2112,5.1125
-1.7881,-2.5074,6.0928
6.8197,-2.3605,5.239
0.3105,-0.8266,0.8327
-2.5694,-1.2875,6.9605
0.4723,0.4277,-0.8286
8.4852,-3.5114,5.6373
7.7515,-3.992,7.1793
-7.4213,-6.4943,-4.9569
-7.9404,-6.7816,-4.2832
7.9688,-3.6711,5.9162
7.0623,-3.0281,6.0991
-1.4051,-1.9045,6.1284
-3.2321,-2.4328,6.7009
-1.5646,-2.3926,6.6386
7.0397,-1.893,5.6397
6.663,-3.7772,5.6565
-8.0059,-6.8786,-4.1322
5.5999,-2.5413,5.3731
-6.8543,-7.4742,-4.0343
-8.3573,-6.1974,-4.823
-1.6328,-1.6083,7.4151
-0.9209,0.824,-0.5064
0.6181,-0.33,0.0547
0.4836,-0.462,0.3338
6.5585,-2.7493,5.3841
7.4093,-2.1737,6.8431
-2.3089,-1.7101,6.0098
5.8341,-2.7441,5.6471
-9.3287,-5.8369,-4.7071
-0.2471,-1.119,1.5103
-6.3983,-8.2449,-3.3028
-8.7509,-5.0184,-6.0008
-1.2757,-1.4178,5.476
1.3384,-0.897,0.3388
-8.1719,-7.231,-3.626
-1.6416,-1.9458,6.419
-8.5796,-7.5429,-3.0835
0.0524,1.2561,-1.4835
-7.4687,-7.1953,-4.041
-2.0207,-1.5165,5.9868
6.127,-3.0867,6.5999
-7.4704,-7.8523,-3.2336
0.174,-0.2482,0.2013
6.1562,-4.0753,5.7998
-1.722,-2.5014,6.3792
-2.1277,1.5939,-0.879
0.7024,-0.22,-0.0989
-1.3659,-1.5387,6.0122
-0.4543,1.2911,-1.3334
1.4359,-0.8614,0.2265
-1.2773,0.3026,0.2273
-9.1764,-6.832,-3.6278
-1.8885,-2.4548,6.0507
-6.8911,-7.3982,-4.0886
-1.706,-1.7704,6.7756
5.931,-4.0388,6.8735
6.6557,-1.3227,5.7415
8.0088,-3.2245,7.265
-8.6891,-6.0785,-4.826
6.9026,-3.3022,5.0395
6.601,-2.1326,5.7937
0.8972,0.413,-0.9016
-2.1277,-1.7904,6.2411
-9.1389,-6.7899,-3.7229
7.0711,-4.0944,5.9271
0.9693,-0.7081,0.4436
6.7601,-4.877,5.2703
-2.104,-1.4359,6.4268
-0.0718,0.2718,-0.3268
-8.7112,-6.9415,-3.6864
-8.6017,-7.4171,-3.2299
-0.3706,0.248,-0.0748
5.6646,-3.232,6.1668
6.7285,-3.0427,6.2586
-2.7355,-1.1891,6.5832
-0.3645,-0.4064,0.6654
-2.4678,-1.0276,7.2409
6.1253,-2.6925,5.1864
-2.076,-0.9815,6.327
6.97,-4.1901,5.7397
0.8968,-0.9977,0.725
1.4316,-0.9527,0.4202
-7.8856,-7.6363,-3.3183
-2.633,-2.7621,5.4709
0.3037,0.9602,-1.3272
-2.3578,-2.0452,6.6213
-0.6351,0.7458,-0.6048
-8.2152,-7.2163,-3.624
-8.2454,-6.4749,-4.52
-2.0503,-1.2333,5.4289
6.3493,-3.1844,4.6783
-8.1154,-6.2434,-4.839
5.6548,-2.9522,6.0236
0.0756,-0.4684,0.5263
0.5787,-0.4968,0.2784
7.6485,-2.9537,7.5846
-8.4047,-6.9239,-3.8333
-0.7323,0.0595,0.2961
-7.669,-8.0454,-2.9458
-10.9436,-5.4541,-4.3894
6.4384,-3.2459,5.3816
1.6442,-1.3182,0.8734
5.9684,-3.4196,5.8864
6.5204,-3.8094,6.0598
-8.5811,-7.2874,-3.3421
-8.1285,-7.1264,-3.7841
-6.7904,-8.2114,-3.189
-8.1667,-6.4349,-4.6091
-7.2008,-7.9936,-3.1507
-3.2005,-2.594,5.7766
0.9694,-0.1005,-0.3406
-2.2851,-2.2345,6.2545
-8.0614,-7.1149,-3.8106
0.6834,0.3671,-0.8447
-1.7106,-1.8965,5.7746
7.5579,-2.9998,5.6348
6.3325,-3.0783,6.0385
8.4419,-3.4813,5.7858
-1.1098,-2.2754,5.8972
-2.5859,-2.5062,6.3239
-1.9267,-1.4392,5.4901
-0.9784,0.0563,0.402
-9.1787,-6.865,-3.5664
-1.7094,-1.1568,4.9269
1.5459,-1.8769,1.4911
-1.602,-1.263,5.6296
7.7549,-3.1974,5.8311
-2.0773,-1.5882,5.8877
-2.5343,-1.4571,5.509
-2.5575,-3.1126,6.4789
0.8975,-0.4187,0.0249
-0.9997,-1.8745,6.3141
-2.0079,-1.1549,6.5741
-8.1134,-7.4401,-3.4055
1.6895,-0.914,0.2727
-8.9095,-6.5612,-4.0342
-0.1661,0.6328,-0.6533
7.161,-1.7933,7.1642
-0.1727,-0.397,0.5991
-1.5824,-1.7176,5.8316
-2.4285,-1.8201,6.4918
0.5177,-0.6996,0.569
-1.4297,-1.3539,5.8186
-2.1441,-2.0678,5.9952
0.3009,0.2862,-0.4752
-8.755,-7.267,-3.3149
-8.7856,-6.8282,-3.8122
1.6013,-0.9303,0.3498
-7.1585,-7.7627,-3.4981
0.6578,-0.4038,0.1779
-8.1092,-6.9195,-4.0623
7.5021,-2.5231,5.6191
-6.6587,-8.2827,-3.1511
6.7219,-4.5801,5.9774
-1.5172,-2.3524,6.4372
-1.68,-1.7216,6.3171
5.3238,-2.9677,6.2262
-2.3663,-1.5645,5.8404
-1.5725,-1.7482,7.1336
-9.238,-5.3239,-5.4689
-2.3651,-2.0075,7.41
-8.0997,-5.5211,-5.723
-9.7756,-5.1231,-5.3839
7.6898,-2.7502,6.0964
-0.4785,0.7401,-0.6753
7.136,-4.5167,5.3844
6.1851,-2.2077,5.8458
-1.4368,-1.7708,6.7578
0.2029,-0.3399,0.2766
-1.1441,1.0545,-0.7081
-1.8422,-2.9485,7.4184
-7.0301,-8.1364,-3.1185
-0.9283,-1.4003,6.1107
-7.1787,-7.3144,-3.9753
6.4846,-2.5702,6.3283
-1.8683,-2.0003,5.0922
1.4146,-1.4881,1.022
-1.8361,-2.1669,6.153
7.3589,-3.1209,5.8084
-0.9035,-2.8967,6.1545
5.9461,-2.5946,6.0578
7.9103,-3.509,5.5877
1.161,-1.3084,1.0169
7.2051,-3.058,6.5427
-0.0542,-0.3041,0.4248
-1.137,-2.5488,6.275
0.0196,-0.0096,-0.0207
6.6432,-1.9431,5.9976
-1.9303,-1.7735,7.5998
0.6195,0.2504,-0.6141
-6.6982,-7.1079,-4.4882
-7.0681,-7.635,-3.6171
-8.2972,-6.3194,-4.7408
-7.0387,-7.9861,-3.2651
-0.1179,-0.9371,1.154
-1.3001,-1.8045,5.4853
-1.2409,1.6651,-1.4202
-2.247,-1.5497,4.4849
-1.7204,-1.9092,6.0003
-2.0993,-1.8443,6.2715
-1.5808,-1.1382,6.3841
-9.945,-5.0254,-5.3953
0.5814,0.2204,-0.6048
-7.4783,-6.0712,-5.3045
-1.5965,-1.3467,5.5119
-7.3987,-6.6589,-4.7357
-1.982,-2.6247,4.8633
-7.5513,-6.7537,-4.4756
-7.326,-7.4114,-3.8524
-0.0854,0.8435,-0.9598
0.5589,-0.6653,0.6136
6.8758,-2.7556,7.0469
-9.315,-5.8235,-4.8676
-8.206,-6.6903,-4.3218
-1.3894,-1.4752,5.0455
-2.726,-2.8703,4.4292
-2.2256,-2.3038,5.7443
-1.9199,-1.7229,5.7518
7.4429,-2.3732,5.5988
-5.7462,-8.7978,-2.9434
-0.0896,-0.4978,0.6643
-7.6588,-6.9672,-4.2186
0.6163,0.3988,-0.7903
6.6717,-2.7891,5.7608
-2.691,-2.2464,5.477
-8.2454,-7.1153,-3.7069
0.4539,-0.3516,0.2308
-5.5011,-8.6094,-3.3814
-7.5903,-6.7211,-4.509
-8.2099,-6.6124,-4.3951
-1.7276,1.6387,-1.1553
-6.7618,-7.1111,-4.4521
6.5679,-3.1741,6.1831
-1.9119,-1.7672,5.0829
-1.7941,-1.9003,5.7267
7.9079,-2.5821,5.2875
-8.0131,-7.4381,-3.5059
-7.932,-7.3837,-3.5929
-2.6611,-1.5285,5.5303
-7.1989,-7.7943,-3.4749
0.7048,-0.7869,0.5616
-1.2814,-2.3368,6.07
-2.8499,-2.7476,5.8455
-2.29,-2.6147,5.5845
-7.7299,-7.2427,-3.8283
0.0562,-0.7704,0.9673
-7.3445,-8.095,-2.9486
7.1719,-2.5095,6.1015
-1.7093,-2.1224,6.9505
-1.9825,-2.6794,5.573
7.0025,-2.3612,5.2662
-1.0153,-2.7746,6.5887
-7.6872,-6.949,-4.2195
-2.3006,-2.2293,6.1677
-0.6248,0.3734,-0.1517
7.375,-2.5873,6.5255
7.2682,-2.4341,5.6964
-0.3101,-0.0867,0.3105
-0.8992,0.8169,-0.5303
7.2499,-2.8637,6.0625
0.0739,-0.1331,0.0997
-0.7938,0.3387,0.0219
-2.0431,-2.2256,5.9995
-7.6547,-7.737,-3.2476
7.3305,-3.0132,5.515
-0.2558,0.09,0.079
-7.4932,-7.5685,-3.5971
-0.1867,0.6307,-0.6915
7.0947,-3.4494,5.8641
-7.6147,-6.6951,-4.5678
0.8877,-0.1063,-0.31
-7.5961,-6.3274,-5.0293
-1.6466,1.5538,-1.0495
-7.7935,-7.4892,-3.571
-7.2971,-7.8742,-3.3356
-2.2504,-2.1716,6.2912
-2.0178,-1.6537,6.2958
-9.6854,-6.7799,-3.3586
-1.0377,0.2385,0.1743
7.7204,-3.4789,6.0046
6.6183,-2.8217,5.125
-7.6709,-7.9773,-2.9802
7.2468,-3.3607,5.4898
0.9904,-1.4048,1.1606
7.94,-1.6571,5.9001
6.1898,-2.1376,5.3281
6.8183,-3.3443,5.9244
-2.3749,-1.8047,5.8584
-1.8818,-1.708,6.0564
-1.6592,-3.4109,7.0993
-8.4321,-6.0247,-4.9348
8.0454,-3.084,5.571
-0.7023,0.7542,-0.6191
5.7779,-3.0866,6.4606
-9.099,-6.7019,-3.8424
-2.4288,-1.4233,5.9299
0.047,0.2133,-0.287
-2.7657,-1.4836,5.5921
-2.7702,-1.8832,6.3192
7.1309,-3.2985,7.209
-1.6309,-1.1341,6.4364
-7.9904,-6.8505,-4.1641
1.1449,-0.3239,-0.1527
-2.018,-1.8021,6.0002
7.8267,-2.5642,4.8493
-8.772,-7.1425,-3.3907
0.2321,0.5051,-0.6682
6.8644,-2.9508,7.0411
7.2998,-2.6417,5.8791
0.0495,-0.7453,0.8872
-1.1386,-2.3313,6.1206
6.1673,-2.544,6.6457
-1.8224,-1.9165,6.0329
5.7102,-1.9551,6.1835
-8.1042,-6.6049,-4.4646
7.4292,-3.7536,5.6775
1.1393,-0.2732,-0.2102
6.3724,-2.8141,5.363
-0.0074,-0.8347,1.004
-2.1097,-1.8115,6.4306
-1.1921,1.7227,-1.5146
6.4719,-2.7876,5.1441
6.3724,-3.9742,6.0884
-1.2955,-3.0474,6.275
-0.2781,0.3509,-0.3319
-2.3649,-2.5037,6.7761
-1.7946,-1.8227,5.7439
-8.0546,-6.997,-3.9897
7.5864,-4.4397,7.3084
-1.365,-2.6978,4.6648
-1.7114,-1.3881,6.0991
-0.6571,0.3574,-0.0432
-1.3464,-2.1508,6.1659
-0.6827,-0.325,0.7025
-2.363,-2.1482,6.7779
6.9042,-2.8449,7.2213
-2.0675,-2.2251,6.1326
-0.6783,0.5447,-0.4356
6.2668,-3.3164,6.0553
8.1508,-2.3607,5.6978
-7.2357,-7.6907,-3.5148
-7.7485,-6.6035,-4.6249
0.7509,-1.0791,0.9195
-1.6778,-2.2505,5.5764
0.5584,0.2769,-0.6013
-8.1216,-6.7065,-4.2839
6.4791,-2.6188,5.3764
7.3203,-3.2493,6.6513
-1.5029,-1.9747,6.3223
-1.8454,-1.2398,7.4697
7.5059,-2.9669,5.9223
-3.2576,-1.9534,5.0116
-0.9425,0.9238,-0.5897
-8.1117,-7.6534,-3.1563
-9.2333,-6.5955,-3.8045
-0.7222,0.3802,-0.1425
-1.7309,-1.8136,5.6428
-1.0862,0.8009,-0.4636
-7.5548,-7.2606,-3.8806
-7.3226,-7.2777,-4.0521
1.5853,-1.0147,0.431
-2.6084,-1.3241,5.2917
-9.4567,-5.5965,-5.0026
-7.0923,-8.0216,-3.1416
-2.5676,-1.4742,6.2085
0.6996,-0.2353,-0.0459
-1.6851,-1.4129,6.39
-7.7868,-7.0872,-3.9749
-1.5919,-2.0383,6.0069
6.692,-3.0472,6.742
-6.8038,-8.447,-2.8155
-2.8404,-1.7486,5.9344
5.2312,-3.521,5.9846
-0.4572,0.6453,-0.5424
-8.3597,-7.0619,-3.7237
-7.1676,-7.6925,-3.5508
8.0181,-2.5986,7.5804
6.911,-4.1011,6.0114
-9.419,-5.7828,-4.7917
6.4143,-3.033,5.6976
5.9928,-2.0475,5.3379
-8.8226,-5.2497,-5.7337
6.019,-3.3471,6.7761
-1.1115,0.2492,0.2495
-1.0914,-1.9998,6.3891
-1.311,-1.1983,6.7675
-2.5788,-2.2371,5.0882
