-4.2084,-7.428,-4.5247,5.9948,-7.1973,-9.8775
8.7926,-11.7638,6.6572,6.9066,8.0293,6.1546
9.7158,-9.702,4.4161,6.6976,9.1013,6.7914
-1.6371,-7.614,-7.6532,4.6232,-8.8922,-9.9267
4.0927,-0.3767,7.196,-3.0333,-9.7993,-2.454
-9.0919,-9.1803,-9.1633,6.9803,7.7773,-4.0188
-8.9986,-8.7291,-8.864,6.8631,8.0788,-4.0115
-9.195,-9.0761,-9.2249,6.8912,8.1688,-3.8018
-8.9095,-9.121,-9.0421,7.3541,8.1742,-3.982
4.7217,-0.7298,6.8774,-1.7836,-10.3001,-1.6895
9.2847,-9.0427,6.6853,7.1907,10.5794,5.5788
-2.0388,-8.878,-6.4767,5.9261,-7.6195,-7.4665
9.5608,-13.6794,7.8601,9.9112,5.5158,6.7381
5.0662,-0.4449,6.4878,-2.8528,-9.6523,-1.5143
5.7286,-0.9962,6.8707,-3.1538,-11.3008,-1.7103
9.8587,-9.8962,6.5523,8.92,7.7611,5.5635
5.1112,-0.3589,7.385,-2.1875,-10.6832,-2.6541
-4.0485,-9.1049,-6.6282,4.1618,-7.4926,-8.2176
5.3802,0.2138,7.946,-3.0297,-10.7797,-2.8723
4.9604,-0.4686,6.5567,-2.6566,-9.4316,-2.145
10.8939,-7.0388,6.1797,8.8325,10.9309,6.6083
-4.3967,-8.2592,-5.792,3.8688,-7.5958,-9.8032
7.2474,-4.3404,-7.2592,-1.1745,-0.3843,-1.7282
5.157,-0.2973,6.846,-2.7911,-10.3922,-3.1884
6.6657,-3.927,-8.6926,-1.548,1.2016,-2.0068
8.538,-11.1507,9.4335,9.8984,8.8277,6.6635
7.337,-4.9303,-7.917,-0.4225,-0.4842,-2.4404
6.5198,-6.1961,-6.7562,-1.1375,-0.4658,-2.4711
-9.1347,-8.9003,-8.8111,6.9068,8.154,-3.7975
5.0911,0.454,7.6198,-2.7055,-9.7192,-1.5608
-2.0991,-7.6893,-5.4956,4.6145,-8.9554,-11.5694
9.5606,-10.0909,6.9576,9.6306,8.534,7.1448
5.1442,0.0595,6.6757,-3.0232,-11.3137,-2.8445
-1.8885,-9.4279,-6.6151,5.3831,-8.9095,-8.9513
5.2293,-1.751,6.8718,-3.3131,-9.6914,-1.8042
3.6542,-0.5472,6.5342,-3.3374,-9.8432,-2.1124
6.4147,-5.0944,-7.2638,-1.4116,0.5905,-1.9611
9.3795,-7.9415,5.3422,7.9075,9.2402,5.3193
5.2456,1.0739,5.9518,-2.7594,-9.6288,-1.6239
-9.153,-8.8052,-8.9122,7.2134,7.5991,-4.1361
7.6028,-3.88,-7.5918,-1.1721,-0.7849,-2.3414
-4.4757,-9.972,-6.1301,5.6129,-8.4835,-8.0085
5.2757,-0.0142,7.0817,-2.849,-10.2092,-2.1497
5.1146,-0.271,6.6246,-3.1448,-10.7072,-1.7369
-3.2878,-8.4382,-4.1857,7.0157,-9.2736,-10.0156
5.8235,0.75,5.7433,-3.2465,-10.3996,-2.2856
-8.8922,-8.9991,-9.0886,7.129,7.7685,-4.187
-2.4558,-10.35,-7.7025,5.3966,-10.804,-9.2422
6.1927,-9.403,7.8912,7.4684,10.4226,6.6515
6.7043,-4.7904,-7.3275,-1.3144,0.0805,-2.5159
7.6946,-5.1898,-8.7855,-0.9865,-1.3208,-1.7353
-2.8653,-6.4923,-8.5318,5.8218,-7.5087,-7.6073
4.7232,0.0792,7.2103,-1.9593,-9.7226,-1.6964
-3.6464,-8.8443,-7.2513,5.3069,-8.4734,-8.7061
6.6723,-4.5083,-7.8978,-0.3981,-0.0485,-2.5562
11.0657,-8.5469,4.6903,7.0031,8.5599,5.7371
-5.0944,-11.9851,-4.6712,3.6901,-8.8603,-8.9035
4.444,0.1574,7.3077,-2.1892,-8.9424,-1.6736
5.06,0.3319,7.4088,-3.3581,-10.3486,-2.015
6.9348,-5.0796,-8.0507,-0.9234,-0.2089,-2.4492
7.4011,-4.3594,-8.4321,-2.1294,0.7132,-2.0513
12.1789,-9.5275,6.2878,10.6343,7.245,5.9154
4.046,-0.6116,7.6497,-3.5068,-9.6094,-1.5319
4.7688,-0.3198,7.4723,-4.0584,-9.4044,-1.6759
-9.0413,-8.7121,-8.9173,6.7904,7.9603,-4.1684
-3.9725,-6.4864,-4.9286,5.0969,-6.6076,-10.1999
8.9699,-9.9313,3.9067,5.9145,9.4199,6.4207
6.7951,-5.2803,-7.1552,0.232,-0.6666,-1.4586
4.9757,0.5152,6.6478,-3.801,-10.2904,-2.5452
-9.0311,-9.1923,-9.0983,6.7578,8.1477,-3.9577
9.587,-10.8489,7.0204,7.411,7.4136,4.6796
8.986,-9.3888,6.5671,8.3906,9.3413,6.261
7.3035,-5.7734,-7.9379,-1.3877,1.2355,-2.0696
-9.0924,-9.0806,-9.2026,7.0526,7.9151,-4.0131
5.5344,-1.3671,6.5838,-3.3841,-10.4109,-2.4921
7.1192,-9.2711,9.4162,8.3655,11.3832,5.3775
-8.9534,-8.9353,-9.2678,7.2484,7.9655,-4.0045
4.8616,0.9814,7.4793,-3.0261,-9.3911,-1.5037
-2.2875,-8.3895,-6.0434,5.4788,-8.3773,-9.0807
5.9679,-0.2796,7.0323,-2.9052,-9.9739,-1.2868
-8.9824,-8.982,-9.166,6.8403,7.8066,-3.9192
-9.0784,-9.0506,-8.953,7.0489,7.8928,-3.9339
5.2331,0.4561,7.0692,-3.3635,-10.5391,-2.5125
-3.7745,-10.7391,-5.4336,5.0089,-10.789,-10.5325
-3.3746,-8.0418,-6.3663,5.7795,-9.9734,-11.2225
-2.4922,-9.5436,-4.7149,6.9896,-9.292,-8.8749
-9.0025,-8.9863,-9.0273,7.1828,7.9103,-4.2056
-9.1048,-8.9621,-9.243,7.1824,7.9436,-3.9386
-8.8943,-9.2615,-8.7996,7.0236,8.1017,-3.8036
9.807,-9.0316,7.4502,7.9438,9.085,5.5697
8.9301,-8.3409,7.6499,8.6439,9.6261,5.3556
6.397,0.1724,7.5449,-3.1554,-9.6699,-2.3927
8.5601,-10.8128,5.3488,7.8174,9.0748,8.1277
-8.8865,-9.0253,-8.696,7.0372,7.6583,-4.2892
9.2954,-10.7856,7.9992,8.9763,9.0956,6.7285
7.5153,-8.9902,9.9972,7.6326,10.6187,3.9763
5.0141,0.2918,6.6582,-2.7492,-9.633,-1.8752
4.2848,-0.0614,6.7807,-2.9227,-10.4348,-2.4307
4.8137,0.5101,5.6675,-2.9801,-9.3497,-2.0279
7.1758,-11.2224,7.6351,7.9125,8.4917,6.1313
4.2265,0.0623,8.749,-3.6604,-10.6827,-0.9234
6.4963,-4.1233,-8.005,-0.7057,-0.6595,-1.2591
3.8508,-0.4079,6.8218,-2.9742,-9.5331,-1.6265
-5.0944,-11.6957,-3.2931,6.6307,-10.3143,-8.7278
7.1908,-4.8821,-7.4416,-0.9753,0.4276,-1.8021
9.4854,-10.0842,7.3045,8.8119,8.9268,6.4477
-1.9003,-6.8461,-6.068,6.0978,-7.1844,-8.8005
6.771,-11.5144,7.4455,7.4947,9.2696,6.3419
5.2748,-0.6798,6.276,-2.5288,-9.5579,-0.981
4.7058,0.7041,5.6437,-3.4479,-9.9155,-1.6017
6.592,-4.7622,-8.5518,0.0344,-0.3011,-1.0412
6.6734,-4.9206,-7.4013,-0.9717,0.0645,-2.1645
7.3896,-4.9524,-7.3116,-0.8262,0.0632,-2.1381
-3.6539,-8.3621,-6.8507,5.531,-9.6885,-10.7961
-8.7401,-9.3273,-8.8612,6.9501,8.325,-4.1159
10.2976,-11.4481,6.0741,6.7014,7.4553,5.6718
-2.7889,-7.1114,-4.9659,7.7152,-7.3183,-8.3711
4.6278,-0.0435,6.2132,-3.3314,-10.0512,-2.3534
-3.7789,-11.2685,-5.5349,5.8073,-11.0504,-9.564
-9.0511,-9.1574,-9.0448,6.9788,7.9135,-3.8702
-2.4076,-10.5676,-4.94,8.3409,-12.2677,-9.378
9.7977,-9.501,7.816,8.4913,9.2618,5.7586
-9.1196,-9.1273,-9.2552,7.0531,7.9325,-3.9565
7.5664,-5.2425,-8.2311,-1.19,-0.2223,-1.0426
-8.8596,-8.7724,-8.9425,6.9179,7.964,-3.9071
-9.0781,-8.7341,-9.0668,6.9047,8.1631,-3.6177
-2.7411,-9.739,-4.1498,6.6922,-8.4538,-8.3126
-8.717,-8.9687,-9.0347,6.9369,8.2476,-3.9802
7.1325,-5.4525,-7.1975,-0.44,-1.0701,-1.2255
-9.3229,-9.1653,-8.9838,6.791,7.9136,-3.9808
5.2469,-9.9056,9.8949,7.2555,11.5206,6.1834
5.2047,-12.2014,8.9096,7.6493,9.5829,6.5836
4.4234,-1.326,6.5597,-2.2363,-8.6302,-1.8619
6.8257,-4.9794,-8.2105,-0.8005,-0.0616,-2.3061
-3.5155,-7.9417,-4.7987,6.5159,-7.814,-8.6949
7.5958,-5.2496,-8.269,-0.9344,-0.2049,-2.665
5.7131,-0.0214,6.2005,-2.6947,-9.3538,-1.5614
6.8555,-4.8382,-8.5251,-1.1454,0.473,-2.1172
6.6782,-3.6883,-7.5248,-1.5568,-0.6356,-3.4713
5.6973,-0.7268,7.2197,-2.6477,-9.2256,-2.6681
6.0506,-4.6922,-7.8363,-2.4238,0.0337,-2.0608
-3.6491,-7.4771,-6.8824,5.2236,-8.4236,-10.3109
4.2732,0.5468,6.7854,-3.2262,-10.3337,-2.3244
7.6698,-9.1906,7.316,6.7604,10.6184,5.6848
10.0504,-9.4777,8.379,9.8216,9.3975,6.9401
-2.1698,-8.0313,-9.3046,3.3135,-8.528,-8.9201
-0.6358,-6.8239,-8.0186,6.0856,-8.7221,-9.5657
4.6228,-0.2201,6.8534,-3.3676,-10.0863,-1.5324
6.1509,-0.4427,6.0934,-2.796,-11.1916,-1.3488
-1.7118,-8.5244,-7.4016,6.7558,-8.8834,-7.9958
6.561,-5.6528,-7.6845,-0.6873,-0.0321,-3.0208
-1.2213,-9.9931,-7.6508,6.1064,-9.0395,-7.0369
7.1149,-4.9349,-7.936,-1.4094,-0.1033,-1.901
7.905,-4.2256,-8.4,-2.2095,-1.7262,-1.1153
9.5234,-11.3425,6.5287,7.38,7.8919,6.31
-8.9396,-8.9811,-9.1345,7.3114,8.0041,-4.1836
-1.7534,-9.4615,-6.731,7.9573,-9.3,-7.3275
-2.3656,-8.511,-7.4225,6.2921,-9.6729,-8.48
6.9199,-11.9116,8.9116,7.2545,9.5563,6.7555
6.1903,-1.6121,5.6459,-2.7311,-9.7725,-1.3201
5.6475,-0.8528,5.6677,-2.7208,-9.795,-1.007
3.4542,-0.1185,7.2828,-1.8588,-9.9101,-1.7196
-9.0993,-9.0408,-9.021,7.0017,7.9338,-3.9571
-1.6012,-9.4318,-7.1052,6.1261,-9.9819,-9.0065
5.9923,-0.4341,6.622,-3.0439,-10.4423,-0.7726
-8.9471,-8.8213,-8.9858,7.0394,8.2567,-3.9038
4.1915,-1.5234,6.806,-4.3496,-11.0453,-1.0777
4.3815,0.1691,7.0668,-2.826,-9.3404,-1.9376
5.5929,-4.9531,-7.4799,-0.8746,0.1924,-2.4838
4.7098,0.6996,5.914,-3.3986,-10.3784,-2.0519
7.2821,-4.9616,-7.9027,-0.5102,0.1866,-2.0752
-8.9564,-8.6657,-8.9266,7.0111,7.9132,-3.9233
-9.1069,-8.9936,-9.2309,6.8912,8.1127,-4.0418
5.2263,-0.1159,6.6922,-2.7514,-10.0386,-2.1272
5.4463,0.4981,7.1939,-2.6172,-10.0431,-2.4094
4.3049,-0.0399,7.2338,-2.0475,-10.0894,-1.7372
-9.058,-8.8167,-9.0745,6.8946,7.9568,-4.0109
7.9634,-12.5206,8.43,8.206,7.7561,6.2863
5.5879,-1.0752,7.5869,-2.4852,-9.4036,-1.8696
-9.0499,-9.0108,-8.7622,6.9163,8.1424,-3.9183
-1.2409,-8.0897,-7.0511,7.7188,-10.1858,-9.4623
5.9965,0.2014,6.7765,-4.1319,-9.1187,-1.2029
8.1531,-5.6164,-8.0254,-1.7952,0.5341,-1.9567
-1.9524,-10.4894,-6.2606,6.8907,-10.3864,-7.8446
-3.9184,-7.8809,-3.7407,6.9728,-8.0736,-9.6973
4.5314,-0.3556,8.3484,-3.5239,-10.4329,-1.1791
-8.9231,-8.944,-8.9187,7.2281,7.9018,-4.1098
-8.8907,-9.1182,-8.9688,6.8465,7.8132,-3.9039
4.4526,0.0788,7.4215,-3.8487,-10.5878,-2.6114
-8.9932,-8.6541,-8.7807,6.7705,8.0207,-4.1379
7.7169,-5.3307,-8.2747,-0.7992,-0.0656,-1.6869
6.1051,-10.3628,7.6691,6.2446,10.7094,5.6629
-4.3674,-8.5362,-3.7387,6.4495,-8.9211,-10.3234
9.2704,-12.2358,5.1322,8.8555,7.2408,8.3226
-5.4942,-7.5809,-6.1467,4.8139,-5.9196,-7.3952
-3.1919,-10.8556,-9.3823,4.8684,-10.8375,-8.0118
10.4879,-10.5101,5.2514,8.2976,8.0444,6.7072
9.4661,-9.3577,6.3082,6.305,9.6178,5.0744
-5.2496,-10.9434,-5.6273,3.3103,-8.6803,-9.6107
-3.7358,-11.4102,-6.3791,5.2143,-10.1035,-7.9864
-8.8611,-9.3243,-8.9431,7.2428,7.9598,-4.0672
-8.9428,-8.9157,-8.5851,6.9786,7.9874,-3.9264
4.4002,-0.4175,7.1104,-2.8144,-8.2918,-1.894
4.6432,-0.2077,6.3387,-2.1793,-10.7216,-1.5994
4.5011,0.5465,6.4137,-2.8023,-10.3809,-1.912
-0.291,-7.5471,-5.5198,7.8755,-9.5227,-9.5112
7.358,-5.1268,-7.4015,-0.6623,-0.6498,-2.1895
5.2455,0.5569,7.3099,-3.1362,-9.5306,-3.2042
6.9729,-4.0837,-8.1831,-0.375,-0.133,-0.9028
-4.9967,-9.9324,-2.6086,6.8886,-9.6289,-10.3874
7.8313,-10.6301,7.2155,5.9575,8.5233,4.7101
5.4753,-0.3369,8.0251,-3.6252,-10.4595,-1.904
-8.4932,-8.9966,-9.3125,7.0817,7.7424,-3.9707
-3.0656,-9.3355,-5.7697,6.6018,-9.3148,-9.3602
-4.2117,-10.4818,-4.232,5.8247,-10.3124,-10.9982
-8.8796,-8.9222,-9.2316,7.226,8.0318,-3.9694
9.7564,-9.0374,7.2341,8.4995,10.0557,6.7165
6.7042,-5.3228,-6.5213,-0.3082,0.0382,-2.7575
-9.1062,-8.8174,-9.1618,6.7593,8.1588,-3.863
-6.2939,-11.8816,-5.2413,4.1413,-9.14,-8.3531
-5.8133,-12.9408,-5.085,5.3527,-10.3026,-7.8143
-6.3596,-10.4034,-2.9581,4.0735,-9.1909,-11.3635
7.866,-9.0876,9.6153,9.0814,9.937,4.8879
0.4024,-13.0075,-6.4174,9.6172,-12.9637,-6.1486
-8.7776,-9.0662,-9.0914,7.1061,8.1818,-3.9852
7.3284,-4.919,-8.3787,-0.7546,-0.6362,-2.4181
4.3335,0.4639,7.4456,-3.2796,-9.8354,-1.925
4.5682,0.419,6.8965,-2.4292,-9.7791,-2.3622
11.1986,-10.3818,7.082,10.2791,8.6946,7.5194
9.375,-9.6085,6.8361,8.6533,10.4498,7.3817
6.4251,-5.6991,-8.7235,-0.7477,1.29,-2.4764
-3.0258,-11.3257,-6.8309,6.4396,-11.8014,-8.4581
7.0074,-3.5007,-8.2478,-0.5371,-0.1638,-2.2584
5.1376,-1.4934,6.3202,-3.1895,-10.6883,-1.8553
5.2397,-0.2802,6.9498,-3.104,-10.0419,-1.6071
3.8807,0.1204,7.1744,-2.0258,-9.1492,-2.2394
4.3435,1.223,7.5446,-2.8349,-10.0008,-2.8775
5.4498,0.7877,6.9081,-3.2465,-10.3766,-2.3075
-5.0398,-6.7204,-4.0366,3.3788,-5.8082,-11.3851
5.5774,0.0303,6.2525,-2.3453,-9.6302,-2.0785
6.6659,-4.808,-7.9961,-1.4008,-1.2477,-2.5302
-5.1176,-9.397,-3.4419,6.2003,-8.9256,-10.3807
6.3478,-8.1749,9.2679,6.1972,11.462,3.5944
6.5272,-4.7523,-7.6936,-0.577,0.7194,-1.4251
-2.5153,-8.5017,-7.382,4.9899,-8.3811,-8.5169
5.4317,-0.4773,7.9516,-3.3706,-9.8536,-2.6036
7.0308,-10.4148,8.8754,7.529,8.6952,4.0575
4.4202,-0.7321,6.2684,-2.5469,-9.7137,-1.2183
-3.9855,-8.7928,-5.5266,3.8303,-7.3696,-9.603
-8.7689,-9.0315,-8.7625,6.9383,8.1486,-4.0696
9.7956,-9.2459,8.1796,8.8965,10.0706,6.4088
7.0713,-4.7057,-7.8504,-1.0979,-0.0583,-2.0867
-3.1866,-9.3203,-6.3967,6.3001,-10.3759,-9.3621
5.3033,-0.5236,7.1002,-3.0185,-10.9879,-1.961
6.832,-10.3859,6.8573,4.5653,9.7126,4.7501
-9.1866,-8.9163,-8.9912,7.1379,8.0757,-3.8705
-8.6777,-8.9694,-8.8618,7.0835,8.1666,-3.5196
-8.8168,-8.9246,-9.1407,7.0075,8.1759,-4.095
6.9588,-11.2359,8.3103,5.9694,8.4997,3.881
-9.1767,-9.1302,-9.0786,6.9134,8.5843,-3.8929
8.0279,-10.6769,8.1464,6.0502,8.9846,4.7025
-0.5803,-7.64,-6.1955,7.8508,-9.4297,-9.261
-2.5535,-8.5746,-4.9218,5.907,-10.5566,-11.5005
7.4613,-4.3936,-7.977,-0.5098,0.34,-0.8528
-1.1777,-10.1865,-8.0233,4.6846,-10.429,-9.0654
9.7841,-10.824,7.3343,8.9538,8.0993,5.9087
7.1639,-4.4436,-8.307,-1.7902,-0.0971,-2.0133
5.4634,1.5481,6.1587,-3.0704,-9.5141,-2.7506
-9.0111,-9.0869,-9.1254,7.2545,7.9994,-3.9863
7.2627,-5.3611,-7.6336,-1.9001,-0.5631,-1.8375
10.6795,-9.7751,8.5846,10.821,7.6545,6.3673
-8.9166,-8.997,-8.7646,7.0381,7.8907,-4.0406
7.7537,-5.3038,-7.8956,-0.9619,-0.2299,-1.611
10.9526,-9.3566,5.6994,8.7202,9.0076,6.6
-1.7286,-8.5684,-5.6993,5.8662,-9.6953,-9.9188
9.3254,-9.5501,7.5527,6.9684,9.3899,5.1852
-8.9712,-8.7872,-9.2142,6.9672,7.9782,-4.1
9.3743,-8.3971,8.6144,9.2279,10.5924,5.36
-8.8945,-8.8965,-8.8764,7.2755,8.0131,-4.1334
5.2518,0.0698,6.6852,-3.5582,-9.8469,-2.4076
-9.204,-8.8487,-9.2527,6.8572,8.051,-3.877
5.2465,1.3607,7.6203,-3.9039,-10.5339,-2.0636
11.7037,-9.3197,5.2527,10.2789,7.5908,7.0243
6.9695,-4.1946,-7.8599,-1.7364,0.5615,-1.4591
7.7517,-13.9841,5.8574,6.7189,8.1282,8.3014
7.4278,-5.8243,-8.0109,-1.8555,0.6862,-2.2684
10.1653,-8.2578,5.3554,8.7611,9.219,6.7604
5.57,0.1381,7.4806,-3.1873,-9.8734,-1.0619
6.2754,-4.762,-6.9919,-1.6886,0.1872,-2.5618
6.7821,-4.8445,-7.1779,-0.1025,0.0013,-1.7131
-0.5033,-9.8954,-8.2808,5.5076,-11.8455,-9.3627
10.1481,-9.4126,5.9787,6.5403,10.175,6.3848
7.7052,-3.8949,-7.5612,-0.4227,-0.4587,-2.0708
6.2507,-4.86,-8.1039,-0.7134,-0.2608,-2.0859
11.3456,-9.0725,5.3337,8.3114,8.8776,6.1596
-3.5562,-8.2541,-4.6436,6.3978,-8.4737,-9.7452
-5.3185,-9.6875,-4.0006,4.9414,-9.2555,-10.8443
-8.9648,-8.9226,-9.0508,6.929,8.103,-4.0441
-8.9377,-8.8608,-8.9848,7.1104,7.8324,-4.1229
-9.1478,-8.7559,-9.1186,6.7728,7.9592,-4.1028
-8.7918,-8.9029,-9.0244,6.7798,7.9956,-4.009
-1.1513,-7.6748,-7.2156,5.6183,-9.2058,-9.6817
-2.6904,-9.7025,-5.9777,6.7698,-9.2172,-7.9173
10.1627,-7.5958,8.92,9.9061,9.7326,4.8954
-9.0849,-8.9182,-8.8639,6.9583,8.0587,-3.8302
9.0312,-12.0794,6.2164,8.2531,8.3268,6.6452
-8.8026,-9.0996,-9.1985,6.942,7.8734,-4.1102
10.986,-7.5705,4.9744,8.9567,9.3012,6.3998
-3.5709,-9.4641,-4.6966,6.7173,-9.7803,-9.161
8.6451,-11.3021,4.3992,5.3835,9.3594,7.6491
7.1178,-5.1783,-8.5135,-0.7154,-1.1473,-1.6839
10.1058,-11.0964,4.8313,8.64,6.9401,6.1899
-4.1741,-6.847,-2.3382,8.9402,-7.4066,-10.4669
11.1853,-9.4524,6.3355,9.0358,8.1035,6.4676
12.1076,-8.5596,6.8376,10.1563,8.8312,6.4648
4.6722,-0.0399,7.327,-4.5268,-9.7652,-1.9956
-8.8494,-8.8992,-8.991,7.2009,7.9121,-3.7296
8.0166,-10.0456,5.8386,6.0687,9.5019,5.7635
7.7107,-5.5501,-7.8686,-0.8925,-0.9079,-2.3184
-9.0923,-9.1562,-8.9677,6.979,7.5752,-4.1262
-8.8317,-9.1246,-9.0512,7.0364,7.8258,-3.7512
9.9552,-11.0983,7.4139,9.7616,9.3976,8.3816
7.1782,-10.9239,5.8654,5.4223,9.2999,5.6779
-9.0601,-8.8341,-9.0315,7.2551,8.067,-4.1548
3.7377,-0.0719,6.9704,-2.2347,-10.5891,-1.7054
-8.8842,-9.1943,-8.8074,6.9936,7.8795,-3.5944
4.2938,-1.1287,6.7311,-2.7011,-10.1384,-2.4586
-3.2368,-9.0528,-7.623,5.1768,-7.8463,-7.5781
9.8949,-11.3006,6.7409,10.524,7.4549,8.0665
-4.5827,-9.521,-4.4528,5.8162,-9.1529,-9.5019
-8.8971,-9.1781,-9.0281,7.0544,7.8219,-4.188
7.4385,-4.6447,-8.4951,-1.1414,0.2541,-2.3002
-8.637,-8.7184,-9.0413,7.0908,8.1023,-4.3256
-9.0278,-9.0791,-8.9993,6.9394,7.8654,-3.7463
9.452,-10.4296,3.4759,6.618,7.8811,6.4391
-1.113,-8.0597,-5.2915,7.6747,-8.6974,-8.1051
7.0122,-4.2785,-7.5579,-1.4074,-0.1702,-1.6214
8.1039,-8.3946,5.7077,3.6742,12.4704,6.2731
5.3364,0.3821,5.8507,-2.1347,-9.3178,-1.5674
-9.1542,-8.7844,-8.8369,6.9261,7.8216,-4.1244
-1.9799,-5.8721,-7.4242,4.7983,-5.5934,-8.2902
6.0803,-4.4904,-8.4644,-2.0837,0.5135,-1.4594
7.368,-5.7435,-8.4485,-0.6416,-0.5018,-2.3501
-9.1182,-9.0929,-9.2094,7.4075,8.1479,-3.8831
-5.2674,-9.318,-2.8207,6.8996,-8.1942,-9.1993
-9.0301,-9.0894,-9.01,6.8886,8.0449,-4.1091
7.872,-4.831,-7.9568,-1.5833,-0.7614,-0.8036
-4.11,-9.026,-5.7629,4.7469,-9.7932,-10.4644
9.4199,-10.7222,7.0867,7.3118,7.8834,5.1426
5.3529,-0.004,7.7457,-2.4533,-10.3227,-2.1508
6.3978,-4.2732,-7.9555,-0.5646,-0.0024,-3.0172
6.1062,-4.8445,-8.4035,-1.9899,-0.5479,-2.3541
7.2531,-11.8165,8.8271,7.2035,8.4605,5.571
4.7934,0.3044,7.2671,-3.0159,-10.3947,-2.0932
8.1858,-5.0264,-8.3229,-0.6625,-0.5363,-3.1352
-9.2432,-9.0232,-9.1069,6.9699,8.0152,-4.0487
4.9664,-0.0586,6.9448,-3.4028,-9.9731,-2.6827
9.98,-8.2283,5.9836,6.6718,9.3787,4.8585
-8.907,-9.1296,-8.5957,6.8373,8.0332,-3.8887
5.9145,-5.6121,-7.2769,-1.2501,0.574,-1.9781
6.5089,-5.1585,-8.4883,-0.4277,-0.1495,-2.5734
7.6171,-5.1158,-8.7595,-1.1296,-0.2448,-2.7775
7.6485,-4.4082,-8.2938,-0.5277,-0.1347,-1.8991
9.9142,-10.9644,6.3007,8.8716,7.1759,6.421
6.0721,0.4868,6.5894,-2.712,-10.4944,-1.4693
12.317,-8.5183,4.6736,9.3211,8.6421,6.1599
8.9435,-10.4672,4.4107,6.7088,8.1237,6.4932
7.5956,-4.282,-8.7949,-0.4883,0.2747,-2.1968
5.0071,-1.0232,7.6191,-2.6528,-10.3839,-2.4233
-2.3459,-11.0709,-5.3579,6.7196,-10.3287,-8.3613
7.3386,-3.9824,-7.2524,0.1167,0.1903,-2.4258
9.1341,-8.9581,7.1614,6.8625,11.1251,6.5195
0.2437,-9.1579,-9.1743,7.4849,-10.5128,-6.8355
4.9453,-0.2525,6.6365,-3.1655,-9.1743,-1.4958
-1.9629,-9.1514,-6.4111,6.3509,-9.0653,-8.6671
-9.2613,-9.1571,-9.0965,7.0783,8.0588,-4.0598
7.3811,-4.7342,-8.4511,-0.6235,-0.5308,-2.8196
1.0962,-6.782,-8.2849,7.5955,-8.8469,-8.1341
-8.8393,-8.8213,-8.9751,6.9318,8.1669,-4.066
5.4499,-0.2525,6.8242,-2.5011,-10.6118,-2.3895
9.125,-9.7267,6.8305,7.7622,9.0588,5.7283
6.1289,-9.655,7.6817,6.5482,9.9622,4.6772
4.7873,0.6473,6.6468,-3.5628,-9.6557,-2.1272
5.9565,-0.8162,5.7786,-2.9303,-9.4571,-2.6344
3.8421,0.3807,7.1065,-4.4266,-10.2745,-2.325
4.6974,-1.0656,6.8941,-2.4534,-9.6358,-1.0651
-4.6638,-9.8477,-4.7303,6.0504,-8.6084,-9.1448
10.121,-10.9151,5.1436,6.7203,8.6482,6.9123
4.7746,1.0912,7.1452,-2.2032,-9.6944,-2.357
-3.8199,-9.8798,-6.9873,4.6861,-7.9986,-8.321
9.1046,-10.5567,5.8108,8.2392,8.2078,6.3166
-2.7164,-9.4324,-5.9075,4.6167,-9.2006,-10.273
-2.3584,-9.8315,-8.2691,5.498,-10.2893,-8.2811
11.6314,-8.1533,6.7614,9.6425,9.4139,6.9763
4.1758,-0.9183,7.3083,-4.2108,-10.0546,-1.6815
-8.9984,-8.8562,-8.9088,7.0336,8.0114,-3.9326
4.698,-0.547,8.7336,-3.2916,-10.3366,-2.3126
-8.8204,-9.0296,-8.7392,7.2101,8.0676,-4.3212
5.4576,-4.6254,-8.7126,-0.9224,0.6228,-2.4794
7.0443,-5.1857,-8.4759,-1.0767,-1.2002,-3.2192
-8.7554,-8.9117,-9.1555,7.0499,8.0918,-4.066
-9.122,-9.0415,-9.0199,7.0243,7.9206,-3.9512
5.6282,-0.8326,7.2058,-3.2336,-9.9881,-1.5398
7.6716,-4.7229,-8.2478,-0.2014,-0.1271,-2.6362
6.2695,-4.0151,-8.6737,-0.3607,0.5323,-1.0028
4.3925,-0.2627,7.4564,-2.3346,-10.5874,-2.113
5.141,-0.3219,7.3735,-2.1377,-9.3819,-1.9499
5.2147,0.7948,7.7699,-3.7364,-10.0811,-1.7466
-8.9804,-8.7778,-9.0383,7.1044,8.1819,-3.8893
4.2722,-0.3875,6.9306,-3.5738,-9.9729,-1.8284
7.8757,-10.2603,7.4726,6.8188,9.5351,5.262
7.1981,-10.8225,8.1016,7.901,7.6664,4.7469
-9.0528,-8.9868,-8.972,7.0488,8.2503,-4.0706
-8.9168,-9.1242,-9.008,6.9738,8.0906,-3.9494
-9.0141,-8.9393,-9.0776,7.0032,8.0451,-4.0756
8.0975,-4.6659,-8.952,-1.0556,0.5915,-1.9836
7.0671,-7.9739,7.1881,4.8951,10.0196,2.801
4.1526,0.0959,5.2783,-2.042,-10.5321,-2.3448
-8.8571,-8.689,-9.1321,6.8134,7.7548,-3.9089
-4.8595,-8.2315,-5.2649,5.2517,-7.8982,-9.7496
-4.0749,-7.3801,-4.5955,6.0483,-7.1681,-9.7511
8.8395,-8.1128,9.6808,10.0063,9.4352,3.9966
-3.0088,-7.0074,-5.4903,6.185,-7.1707,-8.6284
