-0.8667,-0.341
-2.8948,0.4431
-4.9626,1.3507
-0.6651,-0.1507
-0.9393,-0.3232
-4.0432,0.6872
-5.0432,2.0473
-3.5822,0.3089
0.6543,1.3448
0.3039,0.0274
0.6577,0.2443
0.3235,0.0394
-3.751,0.6659
1.6056,0.1395
-4.6438,2.8501
-3.9296,1.3774
-0.1957,-0.1336
1.2317,1.0605
1.0777,0.1564
-0.4045,-0.0354
1.736,1.3998
-4.1975,0.1893
-3.3321,1.3809
1.4354,0.4603
0.3136,0.5683
1.2227,0.4061
-3.2179,0.6368
-2.748,-0.6112
-3.4386,-0.2926
2.2124,0.6385
-3.7627,0.5873
1.7337,-0.2519
0.698,0.1746
-3.2038,-0.6993
0.9288,1.293
-0.6903,0.0019
-1.4929,-0.3271
-4.7402,0.6108
1.4461,1.1262
-0.5429,-0.1419
0.7957,0.2181
1.4602,0.3844
-5.5106,1.923
0.8898,1.1951
-2.2155,-0.3471
-1.7803,1.1326
-0.3684,-0.0397
0.009,-0.08
-0.9037,-0.1334
2.6118,0.6838
-4.1177,1.2645
1.5632,0.3884
0.1637,0.0221
-4.2809,0.7783
1.3344,0.428
-3.5804,0.8206
0.9919,1.4893
-3.9847,1.0298
0.1781,1.4677
1.1499,0.3342
-0.1824,-0.0368
-0.9882,-0.1978
-3.8651,1.4875
0.1661,-0.1722
1.1507,0.2281
-2.4087,-0.5201
-3.817,-1.1478
1.5403,0.1757
1.3613,1.524
-3.2179,-0.0947
-3.5781,0.5837
0.991,0.2234
0.6834,0.1481
1.1435,0.6353
2.1693,0.6403
-3.6799,1.6736
0.7011,0.7412
0.8959,0.2099
1.6792,0.6634
1.3605,0.4648
0.1691,0.0377
-0.0832,1.4982
-4.504,0.3745
-3.8615,1.0684
2.1456,1.9983
-4.3965,0.7846
-4.2822,1.6646
-1.1618,-0.1272
0.0802,-0.0272
2.951,0.6475
1.1648,0.6378
2.3374,0.4605
1.1958,1.8899
0.5352,0.223
-2.7488,-0.7108
0.7306,1.2946
-4.1136,1.5386
-4.02,0.7727
-3.843,-0.1751
-0.1661,1.305
-4.6882,0.3712
0.82,1.5253
2.1377,0.5201
1.6591,0.9238
-0.6494,-0.2204
-0.6318,0.342
-4.1188,0.9061
1.9143,0.9656
0.3731,1.4739
1.0816,0.497
-0.4396,-0.2627
-2.2894,-0.4053
1.4744,0.3418
3.6247,0.8294
0.9639,0.4803
-4.4379,1.6945
1.2241,0.287
0.7541,0.728
-3.7425,-0.8337
-0.9165,-0.2912
0.0558,0.0881
1.3715,-0.1246
1.7926,0.5289
-3.4619,0.7051
-3.3233,1.3556
-4.5146,-1.1485
-3.6484,0.3964
-3.3514,1.3907
-0.0718,-0.2428
1.8018,0.928
1.5178,0.6462
1.3543,0.2496
0.2704,1.0844
0.9735,1.9711
0.9448,0.2989
1.8346,0.434
-1.3868,-0.2758
0.5945,0.7521
-4.542,0.8114
-2.1837,-0.5702
-0.1974,-0.0958
0.5732,1.6768
-6.0962,1.6167
1.1432,0.9303
1.1876,0.8839
-3.865,0.1901
1.035,0.2149
-0.0177,1.4381
1.1837,1.2182
-2.0546,-0.5048
-3.3115,0.9401
0.7645,0.3447
-1.1185,-0.3644
0.5155,0.5547
-4.2142,0.6931
-4.2392,1.017
1.3801,0.6347
-2.3823,-0.4788
0.4204,0.5654
2.2063,0.5869
-4.2811,0.6721
1.1196,2.1675
-3.801,1.2908
1.2837,0.6837
1.4913,1.0843
1.0519,1.1486
1.4874,1.3278
0.687,1.4666
0.1561,0.8951
-0.7545,-0.1391
-4.6004,1.0948
